licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Kinsale - D0132,Complaint,Odour Kinsale,https://leap.epa.ie/licence-profile/D0132/compliance/complaint/36041636-ce50-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-23T00:00:00,D0132,ca1418e2-37c6-4715-9a7b-5ed69a537db6,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=36041636-ce50-f011-a373-0050568a2d1a
Swords - D0024,Complaint,Possible sewage leak into Broadmeadow Estuary,https://leap.epa.ie/licence-profile/D0024/compliance/complaint/6dc2dfff-2945-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-07T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=6dc2dfff-2945-f011-a373-0050568a2d1a
Blackrock - D0188,Complaint,"Increasing levels of algae, waste, and pollution affecting Dundalk Bay and Balckrock",https://leap.epa.ie/licence-profile/D0188/compliance/complaint/802909e3-604b-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-05T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=802909e3-604b-f011-a373-0050568a2d1a
Kinsale - D0132,Complaint,Odour Kinsale,https://leap.epa.ie/licence-profile/D0132/compliance/complaint/eaaa1165-e15b-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,D0132,ca1418e2-37c6-4715-9a7b-5ed69a537db6,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=eaaa1165-e15b-f011-a373-0050568a2d1a
Kepak Clonee t/a Kepak Ballybay - P0803,Incident,COD recorded from SW2 as 56mg on the 27 of May. Results received on the 5th of June,https://leap.epa.ie/licence-profile/P0803/compliance/incident/a71fd442-f741-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-05T00:00:00,P0803,e7300aeb-e8ca-4da8-adc3-11decfcc50fc,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a71fd442-f741-f011-a373-0050568a2d1a
Corranure Landfill - W0077,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/W0077/compliance/incident/b11df0ab-b758-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,W0077,f65c34d6-7c95-4321-afb4-5d17f6ce575f,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b11df0ab-b758-f011-a373-0050568a2d1a
Banagher - D0141,Incident,Shock load to the network,https://leap.epa.ie/licence-profile/D0141/compliance/incident/e2ff95d4-d058-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,D0141,e6eaa9eb-a6bf-4afe-8b84-8376b26940eb,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e2ff95d4-d058-f011-a373-0050568a2d1a
Arran Chemical Company Limited - P0110,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0110/compliance/incident/e8ecabc2-d958-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,P0110,77e11786-8292-4f95-8724-32e3e816d005,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e8ecabc2-d958-f011-a373-0050568a2d1a
Roche Ireland Limited - P0012,Site Updates/Notifications,Q3 2025 Site Works Update,https://leap.epa.ie/licence-profile/P0012/compliance/return/084a4d1e-5c53-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-27T00:00:00,P0012,a45f794a-3739-4e72-b6ea-1dea48efc0fe,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=084a4d1e-5c53-f011-a373-0050568a2d1a
Milltown Composting Systems Limited - W0270,Site Updates/Notifications,Updated Groundwater Analysis Results for GW3,https://leap.epa.ie/licence-profile/W0270/compliance/return/0e5fde31-4f53-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-27T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0e5fde31-4f53-f011-a373-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,Q2 2025 Outfall SWE06 Monitoring Report,https://leap.epa.ie/licence-profile/W0032/compliance/return/0ec9292f-c358-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-04T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0ec9292f-c358-f011-a373-0050568a2d1a
Knockharley Landfill - W0146,Requests for Approval and Site Reports,RFA for the recovery of metals offsite,https://leap.epa.ie/licence-profile/W0146/compliance/return/1affb737-9f55-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-30T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1affb737-9f55-f011-a373-0050568a2d1a
Bruscar Bhearna Teoranta (Ballaghadereen) - W0163,Site Updates/Notifications,Site visit SV32660,https://leap.epa.ie/licence-profile/W0163/compliance/return/1e02e5c9-c84a-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-16T00:00:00,W0163,08defcd0-acb8-4401-8d22-1b017da1ec3b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1e02e5c9-c84a-f011-a373-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,WFD Power BI Reporting Q1,https://leap.epa.ie/licence-profile/W0032/compliance/return/1ee12119-914a-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-16T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1ee12119-914a-f011-a373-0050568a2d1a
Knockharley Landfill - W0146,Site Updates/Notifications,Q2 - 2025 Waste Acceptance,https://leap.epa.ie/licence-profile/W0146/compliance/return/1f2a677d-8a56-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-01T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1f2a677d-8a56-f011-a373-0050568a2d1a
Kiernan Structural Steel Limited - P0855,Site Updates/Notifications,Response to site visit report on 22.05.2025,https://leap.epa.ie/licence-profile/P0855/compliance/return/22bcfc71-be58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,P0855,5366c821-c928-4d44-8c26-f4281cb22ce2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=22bcfc71-be58-f011-a373-0050568a2d1a
Knockharley Landfill - W0146,Requests for Approval and Site Reports,TFS for Metal Outlets in UK and Holland,https://leap.epa.ie/licence-profile/W0146/compliance/return/23e61200-db58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=23e61200-db58-f011-a373-0050568a2d1a
Timoleague Agri Gen Limited - P0986,Site Updates/Notifications,Response to items raised at Compliance meeting 13.06.2025,https://leap.epa.ie/licence-profile/P0986/compliance/return/3248e476-6557-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-02T00:00:00,P0986,e334799f-9bb0-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3248e476-6557-f011-a373-0050568a2d1a
Grove Turkeys Limited - P0832,Site Updates/Notifications,requirements for PFOA-Containing Fire-Fighting Foam EPA043616,https://leap.epa.ie/licence-profile/P0832/compliance/return/330f2034-8355-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-30T00:00:00,P0832,d897b839-6e41-4918-a53a-a484ddac7129,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=330f2034-8355-f011-a373-0050568a2d1a
Tramore Waste Disposal Site - W0075,Monitoring Returns,"Q2 2025, Surface Water Monitoring Report",https://leap.epa.ie/licence-profile/W0075/compliance/return/333dc21f-c558-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-04T00:00:00,W0075,40137712-e0e3-47b6-96c4-02f3a277169a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=333dc21f-c558-f011-a373-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,Q2 2025 Stormwater Monitoring Report,https://leap.epa.ie/licence-profile/W0032/compliance/return/3736c1b2-c258-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-04T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3736c1b2-c258-f011-a373-0050568a2d1a
Magh nAla Limited (Quartertown) - P0977,Monitoring Returns,GROUND WATER sampling complete in June 25,https://leap.epa.ie/licence-profile/P0977/compliance/return/3c7a6000-d351-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-25T00:00:00,P0977,5dfce63a-5cb1-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3c7a6000-d351-f011-a373-0050568a2d1a
Roche Ireland Limited - P0012,Site Updates/Notifications,Decommissioning of Groundwater Monitoring Wells,https://leap.epa.ie/licence-profile/P0012/compliance/return/3db2ee6e-4553-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-27T00:00:00,P0012,a45f794a-3739-4e72-b6ea-1dea48efc0fe,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3db2ee6e-4553-f011-a373-0050568a2d1a
Forest Laboratories Ireland Limited - P0306,Site Updates/Notifications,Response to the SV31833,https://leap.epa.ie/licence-profile/P0306/compliance/return/4127331c-2858-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-03T00:00:00,P0306,cc43e214-bf6b-48f5-8cc5-fa67457b2e25,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4127331c-2858-f011-a373-0050568a2d1a
Kepak Clonee t/a Kepak Ballybay - P0803,Annual Environmental Report,AER 2024 Updated - V2,https://leap.epa.ie/licence-profile/P0803/compliance/return/46faf0f6-fc57-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-03T00:00:00,P0803,e7300aeb-e8ca-4da8-adc3-11decfcc50fc,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=46faf0f6-fc57-f011-a373-0050568a2d1a
Laois Sawmills Limited - P0322,Requests for Approval and Site Reports,Proposed revision to annual groundwater and surface water monitoring programme,https://leap.epa.ie/licence-profile/P0322/compliance/return/4ee07cca-f258-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,P0322,27857ab2-4de9-48e6-94ea-5d1dae86ed0c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4ee07cca-f258-f011-a373-0050568a2d1a
Milltown Composting Systems Limited - W0270,Site Updates/Notifications,Response to SV31348 and NC032175,https://leap.epa.ie/licence-profile/W0270/compliance/return/54962b55-0052-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-25T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=54962b55-0052-f011-a373-0050568a2d1a
Kepak Clonee t/a Kepak Ballybay - P0803,Site Updates/Notifications,Ref: INCI030446,https://leap.epa.ie/licence-profile/P0803/compliance/return/5a94bbb0-3057-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-02T00:00:00,P0803,e7300aeb-e8ca-4da8-adc3-11decfcc50fc,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5a94bbb0-3057-f011-a373-0050568a2d1a
Aughinish - S0026,Site Updates/Notifications,Notice of intent to dredge,https://leap.epa.ie/licence-profile/S0026/compliance/return/5ce6e47c-c658-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,S0026,ede61a83-98a6-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5ce6e47c-c658-f011-a373-0050568a2d1a
Corranure Landfill - W0077,Site Updates/Notifications,Licensee Public Response - SV31809,https://leap.epa.ie/licence-profile/W0077/compliance/return/673400ed-d858-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,W0077,f65c34d6-7c95-4321-afb4-5d17f6ce575f,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=673400ed-d858-f011-a373-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Newbridge) - P0153,Requests for Approval and Site Reports,Condition 1.4 - Rapamune Air Emissions,https://leap.epa.ie/licence-profile/P0153/compliance/return/71663b81-b858-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,P0153,a3a54cba-adf7-4285-b057-7e331f952f80,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=71663b81-b858-f011-a373-0050568a2d1a
Knockharley Landfill - W0146,Requests for Approval and Site Reports,RFA to increase intermediate cover/capping to over 500mm,https://leap.epa.ie/licence-profile/W0146/compliance/return/72cba9e9-dc58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=72cba9e9-dc58-f011-a373-0050568a2d1a
WuXi Biologics Ireland Limited - P1122,Monitoring Returns,Air Emissions Report 2025,https://leap.epa.ie/licence-profile/P1122/compliance/return/7acd80cb-cf50-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-24T00:00:00,P1122,24698a50-4c1e-42ac-8e5c-ea83ce4429e7,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7acd80cb-cf50-f011-a373-0050568a2d1a
Laois Sawmills Limited - P0322,Monitoring Returns,2025 Q1 GW Monitoring report,https://leap.epa.ie/licence-profile/P0322/compliance/return/7adb3b5f-f158-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,P0322,27857ab2-4de9-48e6-94ea-5d1dae86ed0c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7adb3b5f-f158-f011-a373-0050568a2d1a
Mohill Landfill - W0065,Site Updates/Notifications,Proposal to relocate contaminated soil and stone.,https://leap.epa.ie/licence-profile/W0065/compliance/return/9351ec1b-9a52-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-26T00:00:00,W0065,51a1e648-d489-480e-b092-ea1735d4e7d0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9351ec1b-9a52-f011-a373-0050568a2d1a
Knockharley Landfill - W0146,Requests for Approval and Site Reports,RFA for the recovery of metals offsite,https://leap.epa.ie/licence-profile/W0146/compliance/return/95871567-9e55-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-30T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=95871567-9e55-f011-a373-0050568a2d1a
KMK Metals Recycling Limited - P1076,Requests for Approval and Site Reports,Update to LoW codes of License to accommodate new EU Amendment,https://leap.epa.ie/licence-profile/P1076/compliance/return/97ef73e5-e758-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,P1076,4f96e519-9176-4caf-8dc8-67f93ae4a83a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=97ef73e5-e758-f011-a373-0050568a2d1a
Kilbarry Landfill Site - W0018,Site Updates/Notifications,Q2 2025 WFD Reporting,https://leap.epa.ie/licence-profile/W0018/compliance/return/9f590a44-fe57-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-03T00:00:00,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9f590a44-fe57-f011-a373-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,Q2 2025 Wetlands Analysis Report,https://leap.epa.ie/licence-profile/W0032/compliance/return/a0a57271-c358-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-04T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a0a57271-c358-f011-a373-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,Q2 2025 Leachate Monitoring Report,https://leap.epa.ie/licence-profile/W0032/compliance/return/ab446d6d-c258-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-04T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ab446d6d-c258-f011-a373-0050568a2d1a
Laois Sawmills Limited - P0322,Monitoring Returns,2024 Annual GW Monitoring report,https://leap.epa.ie/licence-profile/P0322/compliance/return/bc103fec-f058-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,P0322,27857ab2-4de9-48e6-94ea-5d1dae86ed0c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bc103fec-f058-f011-a373-0050568a2d1a
JANSSEN SCIENCES IRELAND UC - P0778,Site Updates/Notifications,SEMP3 Continuous Monitoring Trends/Data Loss,https://leap.epa.ie/licence-profile/P0778/compliance/return/c2d490a8-ac52-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-26T00:00:00,P0778,ff8e8bb5-cf35-4fb1-a789-af7571da741d,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c2d490a8-ac52-f011-a373-0050568a2d1a
Mill Road Estates Limited - W0156,Site Closure and Surrender,ICA Report including Hydro Risk Assessment,https://leap.epa.ie/licence-profile/W0156/compliance/return/cfbd222a-230b-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-03-27T00:00:00,W0156,26a65f3e-523e-462b-8eb2-205e4fae525d,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cfbd222a-230b-f011-a373-0050568a2d1a
MSD International GmbH - P0011,Monitoring Returns,P0011-07 Air Emissions Abatement Equipment Bypass Log - Qtr. 2 2025,https://leap.epa.ie/licence-profile/P0011/compliance/return/d16a10cc-e758-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d16a10cc-e758-f011-a373-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,Q2 2025 Receiving Water Monitoring Report,https://leap.epa.ie/licence-profile/W0032/compliance/return/d926d8ed-c258-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-04T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d926d8ed-c258-f011-a373-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Site Updates/Notifications,VEPIL Response to SV31685 Action 2.2,https://leap.epa.ie/licence-profile/P0738/compliance/return/e1e7faca-dc58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-07-04T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e1e7faca-dc58-f011-a373-0050568a2d1a
Aughinish - S0026,Site Updates/Notifications,Notice of intent to dredge,https://leap.epa.ie/licence-profile/S0026/compliance/return/e33af832-bc58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-04T00:00:00,S0026,ede61a83-98a6-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e33af832-bc58-f011-a373-0050568a2d1a
Irish Packaging Recycling Unlimited Company - W0263,Site Updates/Notifications,W0263- SV31726 return for NC032253,https://leap.epa.ie/licence-profile/W0263/compliance/return/ea008a3a-bf55-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-30T00:00:00,W0263,f5f8cc69-287f-45fc-a451-b5b1467c17ba,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ea008a3a-bf55-f011-a373-0050568a2d1a
Thermo Fisher Scientific Cork Limited - P0004,Requests for Approval and Site Reports,New Product Introduction – Project Toni Stage 1,https://leap.epa.ie/licence-profile/P0004/compliance/return/edda3e1d-5d53-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-27T00:00:00,P0004,1a507022-d459-4a98-afb9-cc0587998ac1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=edda3e1d-5d53-f011-a373-0050568a2d1a
Tramore Waste Disposal Site - W0075,Monitoring Returns,Q2 2025 Leachate Monitoring Report,https://leap.epa.ie/licence-profile/W0075/compliance/return/f20b2ddf-c458-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-07-04T00:00:00,W0075,40137712-e0e3-47b6-96c4-02f3a277169a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f20b2ddf-c458-f011-a373-0050568a2d1a
Garrett Motion Ireland Limited - P0525,EPA Initiated Correspondence,,https://leap.epa.ie/licence-profile/P0525/compliance/epa-correspondence/20ca5cd4-4253-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Open,2025-06-27T00:00:00,P0525,d2fbbe03-21d4-42d2-8a2c-3d90fa871619,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=20ca5cd4-4253-f011-a373-0050568a2d1a
Aughinish Alumina Limited - P0035,EPA Initiated Correspondence,,https://leap.epa.ie/licence-profile/P0035/compliance/epa-correspondence/3fc77ea7-8e52-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Closed,2025-06-27T00:00:00,P0035,d1e6c8d5-9eb1-4ef3-80ca-36749fa01321,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=3fc77ea7-8e52-f011-a373-0050568a2d1a
Enva Ireland Limited - W0286,Non Compliance,,https://leap.epa.ie/licence-profile/W0286/compliance/non-compliance/011f48b2-bf58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,W0286,d245b974-66b7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=011f48b2-bf58-f011-a373-0050568a2d1a
Enva Ireland Limited - W0286,Non Compliance,,https://leap.epa.ie/licence-profile/W0286/compliance/non-compliance/04c0f9db-be58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,W0286,d245b974-66b7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=04c0f9db-be58-f011-a373-0050568a2d1a
Enva Ireland Limited - W0286,Non Compliance,,https://leap.epa.ie/licence-profile/W0286/compliance/non-compliance/1e2d3c28-be58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,W0286,d245b974-66b7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=1e2d3c28-be58-f011-a373-0050568a2d1a
Integrated Materials Solutions Limited Partnership - W0129,Non Compliance,,https://leap.epa.ie/licence-profile/W0129/compliance/non-compliance/29d00ffa-6d56-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,W0129,6883afaf-4bda-4b0d-b76d-1808ed2cf9e9,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=29d00ffa-6d56-f011-a373-0050568a2d1a
Enva Ireland Limited - W0286,Non Compliance,,https://leap.epa.ie/licence-profile/W0286/compliance/non-compliance/2c34bceb-bd58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,W0286,d245b974-66b7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=2c34bceb-bd58-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland T/A ABP Bandon - P0188,Non Compliance,,https://leap.epa.ie/licence-profile/P0188/compliance/non-compliance/58388d3b-dc58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,P0188,72147da0-7a53-4948-9175-13ea104f48e0,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=58388d3b-dc58-f011-a373-0050568a2d1a
Enva Ireland Limited - W0286,Non Compliance,,https://leap.epa.ie/licence-profile/W0286/compliance/non-compliance/60a3b746-bd58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,W0286,d245b974-66b7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=60a3b746-bd58-f011-a373-0050568a2d1a
Enva Ireland Limited - W0286,Non Compliance,,https://leap.epa.ie/licence-profile/W0286/compliance/non-compliance/6a0feba3-be58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,W0286,d245b974-66b7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=6a0feba3-be58-f011-a373-0050568a2d1a
Timoleague Agri Gen Limited - P0986,Non Compliance,,https://leap.epa.ie/licence-profile/P0986/compliance/non-compliance/77d75646-1758-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,P0986,e334799f-9bb0-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=77d75646-1758-f011-a373-0050568a2d1a
Enva Ireland Limited - W0286,Non Compliance,,https://leap.epa.ie/licence-profile/W0286/compliance/non-compliance/7e9870a2-bd58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,W0286,d245b974-66b7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7e9870a2-bd58-f011-a373-0050568a2d1a
Timoleague Agri Gen Limited - P0986,Non Compliance,,https://leap.epa.ie/licence-profile/P0986/compliance/non-compliance/959b9c17-bb58-f011-a373-0050568a2d1a,2025-07-04T00:00:00+00:00,Issued,2025-07-04T00:00:00,P0986,e334799f-9bb0-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=959b9c17-bb58-f011-a373-0050568a2d1a
